"cellID","x","y","z","area","layerData","experiment"
"Cell_2051",-0.707397945761244,-1.17186423025169,0,0.00064,0,"smFISHv"
"Cell_2052",-0.821288023613697,-1.19555473897685,0,0.000356,0,"smFISHv"
"Cell_2053",-1.03500474210862,-1.26535041945148,0,0.000812,0,"smFISHv"
"Cell_2054",-0.827542173086868,-1.22084888442356,0,0.000876,0,"smFISHv"
"Cell_2055",-0.868847307000519,-1.14372712446692,0,0.000208,0,"smFISHv"
"Cell_2056",-0.635796439878581,-1.15741296811402,0,0.000468,0,"smFISHv"
"Cell_2057",-0.594151143314,-1.20983525815522,0,0.000828,0,"smFISHv"
"Cell_2058",-0.901969773933244,-1.11898938927951,0,0.000164,0,"smFISHv"
"Cell_2059",-0.663013247548397,-1.16729137819309,0,0.000272,0,"smFISHv"
"Cell_2060",-1.016581035444,-1.13145326327905,0,0.00038,0,"smFISHv"
"Cell_2061",-0.736522104893776,-1.22417820757041,0,0.000984,0,"smFISHv"
"Cell_2062",-0.763408509759739,-1.18758319623392,0,0.000704,0,"smFISHv"
"Cell_2063",-0.582388806542896,-1.2051903225629,0,0.00142,0,"smFISHv"
"Cell_2064",-0.887322988533075,-1.294533812147,0,0.00016,0,"smFISHv"
"Cell_2065",-0.594647572038951,-1.1887705472561,0,0.000164,0,"smFISHv"
"Cell_2066",-0.933012347348091,-1.2546292762453,0,0.000264,0,"smFISHv"
"Cell_2067",-0.780922436955934,-1.22178266781893,0,0.001088,0,"smFISHv"
"Cell_2068",-0.962613726684737,-1.29262690620211,0,0.000532,0,"smFISHv"
"Cell_2069",-0.868096214569966,-1.23611817661746,0,0.000236,0,"smFISHv"
"Cell_2070",-0.914452351773695,-1.21047610395281,0,0.000668,0,"smFISHv"
"Cell_2071",-1.09018364756842,-1.22358334730442,0,0.00048,0,"smFISHv"
"Cell_2072",-0.574405503101808,-1.22329032726362,0,0.00052,0,"smFISHv"
"Cell_2073",-1.04274453261809,-1.19371418799223,0,0.001024,0,"smFISHv"
"Cell_2074",-0.622599607774679,-1.21866248886202,0,0.000436,0,"smFISHv"
"Cell_2075",-1.04277289660951,-1.14231324832588,0,0.000408,0,"smFISHv"
"Cell_2076",-1.01535573694743,-1.15459101508648,0,0.00042,0,"smFISHv"
"Cell_2077",-1.03448859468816,-1.31877569452424,0,5e-04,0,"smFISHv"
"Cell_2078",-1.09709812884508,-1.20576779881915,0,0.00052,0,"smFISHv"
"Cell_2079",-0.801649693169763,-1.15373060475237,0,0.000152,0,"smFISHv"
"Cell_2080",-1.02254744236096,-1.27875645668113,0,0.001208,0,"smFISHv"
"Cell_2081",-0.751649622570347,-1.2059776416449,0,0.000196,0,"smFISHv"
"Cell_2082",-1.05718451042458,-1.25028726967065,0,0.000672,0,"smFISHv"
"Cell_2083",-0.593254871177818,-1.30262194330921,0,0.00066,0,"smFISHv"
"Cell_2084",-1.01161628249246,-1.19129902420477,0,0.00026,0,"smFISHv"
"Cell_2085",-1.08139669399112,-1.12549760854388,0,0.000752,0,"smFISHv"
"Cell_2086",-0.799331508463991,-1.22447943784921,0,0.000456,0,"smFISHv"
"Cell_2087",-0.840608528668349,-1.13841343689818,0,0.0011,0,"smFISHv"
"Cell_2088",-0.85034909658358,-1.31552414891398,0,0.000352,0,"smFISHv"
"Cell_2089",-0.926345793415123,-1.29967241038828,0,0.000812,0,"smFISHv"
"Cell_2090",-0.927315528508556,-1.21586972827031,0,0.00064,0,"smFISHv"
"Cell_2091",-0.975283575975156,-1.24939127487532,0,0.00082,0,"smFISHv"
"Cell_2092",-0.79448000524841,-1.19572340642382,0,0.000712,0,"smFISHv"
"Cell_2093",-0.942990669089141,-1.12370534861071,0,0.00034,0,"smFISHv"
"Cell_2094",-0.962245528623475,-1.12953889363517,0,0.000472,0,"smFISHv"
"Cell_2095",-1.02822637580331,-1.29503400649123,0,0.000652,0,"smFISHv"
"Cell_2096",-0.704410000092982,-1.24716479581982,0,0.000672,0,"smFISHv"
"Cell_2097",-1.00387988654615,-1.19641467762402,0,0.002072,0,"smFISHv"
"Cell_2098",-0.559717996009453,-1.2967801567786,0,0.000344,0,"smFISHv"
"Cell_2099",-1.08700232976973,-1.25131567279824,0,0.000884,0,"smFISHv"
"Cell_2100",-0.958890234506813,-1.19245562657013,0,6e-04,0,"smFISHv"
"Cell_2101",-0.649591306096088,-1.11866017641386,0,0.000456,0,"smFISHv"
"Cell_2102",-0.714665760428925,-1.30805725109682,0,0.000428,0,"smFISHv"
"Cell_2103",-0.866526326269573,-1.28034470922972,0,0.001152,0,"smFISHv"
"Cell_2104",-0.830206183932066,-1.25332597088519,0,0.000964,0,"smFISHv"
"Cell_2105",-0.885035365644881,-1.32050952423619,0,0.000168,0,"smFISHv"
"Cell_2106",-0.85170878997925,-1.26205788710985,0,0.000528,0,"smFISHv"
"Cell_2107",-0.736092493864509,-1.25086262646455,0,0.000668,0,"smFISHv"
"Cell_2108",-0.855212089334649,-1.28891419401679,0,0.000536,0,"smFISHv"
"Cell_2109",-0.960348631214966,-1.24617479898216,0,0.000352,0,"smFISHv"
"Cell_2110",-0.930527830742487,-1.22880821088787,0,0.00032,0,"smFISHv"
"Cell_2111",-0.570213975021656,-1.13725945578451,0,0.000488,0,"smFISHv"
"Cell_2112",-1.03464299435558,-1.16380876121535,0,0.000516,0,"smFISHv"
"Cell_2113",-0.650775434314775,-1.2195358612518,0,0.000356,0,"smFISHv"
"Cell_2114",-1.06691928284091,-1.30457550076425,0,0.000876,0,"smFISHv"
"Cell_2115",-0.662845262295862,-1.15042889844069,0,0.000464,0,"smFISHv"
"Cell_2116",-0.89773035977071,-1.25212608487761,0,0.001256,0,"smFISHv"
"Cell_2117",-1.0029372373769,-1.3013821346704,0,0.001384,0,"smFISHv"
"Cell_2118",-1.01713953688398,-1.21758059949301,0,0.000372,0,"smFISHv"
"Cell_2119",-0.736116916163492,-1.17159551645564,0,0.001212,0,"smFISHv"
"Cell_2120",-0.804404975629393,-1.19004523666714,0,0.000712,0,"smFISHv"
"Cell_2121",-0.707208450628214,-1.21308041528303,0,0.000712,0,"smFISHv"
"Cell_2122",-1.07373117917763,-1.20594702369797,0,0.000964,0,"smFISHv"
"Cell_2123",-0.766847746637626,-1.1192766092213,0,0.00046,0,"smFISHv"
"Cell_2124",-0.94678033250258,-1.26626592892,0,0.000572,0,"smFISHv"
"Cell_2125",-1.05782064893092,-1.26425283352675,0,0.000824,0,"smFISHv"
"Cell_2126",-0.904501173989375,-1.31250197919562,0,0.000128,0,"smFISHv"
"Cell_2127",-0.972504894012313,-1.17370370928292,0,0.000192,0,"smFISHv"
"Cell_2128",-0.796051549462364,-1.24481994957756,0,0.000704,0,"smFISHv"
"Cell_2129",-0.596530868135145,-1.17098509404629,0,0.000636,0,"smFISHv"
"Cell_2130",-0.696319361233845,-1.30145454613155,0,0.001056,0,"smFISHv"
"Cell_2131",-0.665260393335366,-1.22663934871238,0,0.000656,0,"smFISHv"
"Cell_2132",-0.606982084059647,-1.28732580601825,0,0.001008,0,"smFISHv"
"Cell_2133",-0.674999653137311,-1.31610544980405,0,0.000888,0,"smFISHv"
"Cell_2134",-0.882054530321968,-1.14113233345416,0,0.00126,0,"smFISHv"
"Cell_2135",-1.01977364466343,-1.16987212061685,0,0.000864,0,"smFISHv"
"Cell_2136",-0.768469507822164,-1.20355374750384,0,0.000292,0,"smFISHv"
"Cell_2137",-0.687594417265125,-1.20583660794137,0,0.00102,0,"smFISHv"
"Cell_2138",-0.690125146097577,-1.25740488383,0,0.000312,0,"smFISHv"
"Cell_2139",-0.896698907357626,-1.18398885771749,0,0.001336,0,"smFISHv"
"Cell_2140",-1.00376677253068,-1.21400007323677,0,0.00062,0,"smFISHv"
"Cell_2141",-1.02252525909754,-1.1984608045092,0,0.000896,0,"smFISHv"
"Cell_2142",-0.837621845129448,-1.12460229765865,0,0.000652,0,"smFISHv"
"Cell_2143",-1.02460300452024,-1.12002553182207,0,0.000832,0,"smFISHv"
"Cell_2144",-1.05485377364723,-1.23028640080954,0,0.00026,0,"smFISHv"
"Cell_2145",-0.986588791688281,-1.27030215008063,0,0.000128,0,"smFISHv"
"Cell_2146",-0.824253134898673,-1.16397393385527,0,0.00088,0,"smFISHv"
"Cell_2147",-0.939365109533173,-1.30209338636779,0,0.000416,0,"smFISHv"
"Cell_2148",-0.952560140358904,-1.23332150616506,0,0.00154,0,"smFISHv"
"Cell_2149",-0.618228561044403,-1.27216288623724,0,0.000912,0,"smFISHv"
"Cell_2150",-0.738744980671818,-1.204511213032,0,0.00088,0,"smFISHv"
"Cell_2151",-0.933417103280363,-1.2797865092334,0,0.001048,0,"smFISHv"
"Cell_2152",-1.0402585908915,-1.20975764321161,0,0.000772,0,"smFISHv"
"Cell_2153",-0.652903733730571,-1.17372223692976,0,0.000168,0,"smFISHv"
"Cell_2154",-1.03458980113411,-1.23693913892301,0,0.000584,0,"smFISHv"
"Cell_2155",-0.86947422934259,-1.20373920344514,0,0.000692,0,"smFISHv"
"Cell_2156",-0.745574585472667,-1.27557705352619,0,0.000168,0,"smFISHv"
"Cell_2157",-0.79428041790597,-1.14477407523677,0,0.000656,0,"smFISHv"
"Cell_2158",-0.603363642265107,-1.2410195116721,0,0.001084,0,"smFISHv"
"Cell_2159",-1.02521881524931,-1.30667525946845,0,0.000232,0,"smFISHv"
"Cell_2160",-0.774247267583433,-1.31269497718957,0,0.000832,0,"smFISHv"
"Cell_2161",-0.567959704514556,-1.28056989298358,0,0.000324,0,"smFISHv"
"Cell_2162",-1.05610606756385,-1.21655686382287,0,0.000572,0,"smFISHv"
"Cell_2163",-0.913418570868178,-1.29638784697357,0,0.001972,0,"smFISHv"
"Cell_2164",-0.752886300924669,-1.26167355448434,0,0.00058,0,"smFISHv"
"Cell_2165",-0.891506508862943,-1.26825216381214,0,0.00028,0,"smFISHv"
"Cell_2166",-1.659453383504,-1.11934073256267,0,0.00018,0,"smFISHv"
"Cell_2167",-1.14341763729426,-1.27540720194553,0,0.000752,0,"smFISHv"
"Cell_2168",-1.40989334088955,-1.14921390090802,0,0.001152,0,"smFISHv"
"Cell_2169",-1.51815809054379,-1.31288998592216,0,0.001372,0,"smFISHv"
"Cell_2170",-1.34849131529303,-1.25498138324202,0,0.001584,0,"smFISHv"
"Cell_2171",-1.19375454760416,-1.2084138023279,0,0.000972,0,"smFISHv"
"Cell_2172",-1.4220078753502,-1.29063857000089,0,0.001208,0,"smFISHv"
"Cell_2173",-1.10508262389959,-1.19107260163579,0,0.00058,0,"smFISHv"
"Cell_2174",-1.64022657974561,-1.31535059119167,0,0.000264,0,"smFISHv"
"Cell_2175",-1.30693470426646,-1.13072990247256,0,0.000328,0,"smFISHv"
"Cell_2176",-1.54844701541387,-1.24315044545677,0,0.000124,0,"smFISHv"
"Cell_2177",-1.6749793877902,-1.23240123009078,0,0.000408,0,"smFISHv"
"Cell_2178",-1.25127621214549,-1.32067625589324,0,0.000284,0,"smFISHv"
"Cell_2179",-1.11556887745684,-1.32039359221263,0,0.000228,0,"smFISHv"
"Cell_2180",-1.31329419038,-1.22796284986957,0,0.000184,0,"smFISHv"
"Cell_2181",-1.26607949001462,-1.20814445960366,0,0.002276,0,"smFISHv"
"Cell_2182",-1.18521323279714,-1.31621796784049,0,0.000896,0,"smFISHv"
"Cell_2183",-1.12540515034067,-1.13912814607267,0,0.00018,0,"smFISHv"
"Cell_2184",-1.62532053583676,-1.13367350563835,0,0.000704,0,"smFISHv"
"Cell_2185",-1.26042256846146,-1.14818821877955,0,0.000712,0,"smFISHv"
"Cell_2186",-1.35431688014768,-1.21625128125928,0,0.000276,0,"smFISHv"
"Cell_2187",-1.14464722474364,-1.20225255185278,0,0.000604,0,"smFISHv"
"Cell_2188",-1.61211046172125,-1.17527191020234,0,0.001472,0,"smFISHv"
"Cell_2189",-1.17164220435945,-1.12429276869699,0,0.000732,0,"smFISHv"
"Cell_2190",-1.43394971564512,-1.26988286409407,0,0.000648,0,"smFISHv"
"Cell_2191",-1.6412919600048,-1.23352741418537,0,0.000976,0,"smFISHv"
"Cell_2192",-1.34498264668833,-1.23984487556028,0,0.000144,0,"smFISHv"
"Cell_2193",-1.21362112084507,-1.16828373084845,0,0.001136,0,"smFISHv"
"Cell_2194",-1.19217892190244,-1.12340880183963,0,0.000656,0,"smFISHv"
"Cell_2195",-1.52205737482582,-1.12607225751164,0,0.00044,0,"smFISHv"
"Cell_2196",-1.17236860250475,-1.2362725740815,0,0.00016,0,"smFISHv"
"Cell_2197",-1.43516710748041,-1.29478670285142,0,0.001464,0,"smFISHv"
"Cell_2198",-1.26280376857267,-1.29334285250508,0,0.00048,0,"smFISHv"
"Cell_2199",-1.12179205024788,-1.27866399965624,0,0.00034,0,"smFISHv"
"Cell_2200",-1.27708857556327,-1.31548019166394,0,0.001188,0,"smFISHv"
"Cell_2201",-1.64545323886982,-1.16121936047775,0,0.002404,0,"smFISHv"
"Cell_2202",-1.62170841136585,-1.28057807915157,0,0.004204,0,"smFISHv"
"Cell_2203",-1.10646905204646,-1.26523799195669,0,0.00052,0,"smFISHv"
"Cell_2204",-1.22215604010284,-1.27785804175328,0,0.000268,0,"smFISHv"
"Cell_2205",-1.48515699312367,-1.293837964266,0,0.00012,0,"smFISHv"
"Cell_2206",-1.58538544332779,-1.14933360145748,0,0.001048,0,"smFISHv"
"Cell_2207",-1.42710376710109,-1.30497913026974,0,0.000772,0,"smFISHv"
"Cell_2208",-1.25691979974153,-1.27095655765135,0,0.000652,0,"smFISHv"
"Cell_2209",-1.36953858362081,-1.14186758704049,0,0.000892,0,"smFISHv"
"Cell_2210",-1.40285075929333,-1.20342528663583,0,0.00024,0,"smFISHv"
"Cell_2211",-1.57049763241176,-1.18121667117648,0,0.000568,0,"smFISHv"
"Cell_2212",-1.56155960431859,-1.24307723418261,0,0.000568,0,"smFISHv"
"Cell_2213",-1.59221780290054,-1.27179713563542,0,0.00178,0,"smFISHv"
"Cell_2214",-1.39525238809229,-1.29687378233065,0,0.000612,0,"smFISHv"
"Cell_2215",-1.21985306459693,-1.19609503869827,0,0.000716,0,"smFISHv"
"Cell_2216",-1.28501410745368,-1.17615550594996,0,0.001032,0,"smFISHv"
"Cell_2217",-1.40848323737439,-1.18166948431047,0,0.000592,0,"smFISHv"
"Cell_2218",-1.55748116604558,-1.19562238885013,0,0.000308,0,"smFISHv"
"Cell_2219",-1.53960696722621,-1.13837637606317,0,0.000644,0,"smFISHv"
"Cell_2220",-1.12427670018595,-1.31238620820848,0,0.001056,0,"smFISHv"
"Cell_2221",-1.23285995726208,-1.25661026603599,0,0.000768,0,"smFISHv"
"Cell_2222",-1.3633361956673,-1.16270439009042,0,0.000756,0,"smFISHv"
"Cell_2223",-1.209276143093,-1.120925238131,0,0.00012,0,"smFISHv"
"Cell_2224",-1.48751029695405,-1.25397766523552,0,0.000652,0,"smFISHv"
"Cell_2225",-1.19781081449199,-1.2562251101056,0,0.000664,0,"smFISHv"
"Cell_2226",-1.48747002874809,-1.1806910109884,0,0.000648,0,"smFISHv"
"Cell_2227",-1.16524536742556,-1.17952005488024,0,0.003048,0,"smFISHv"
"Cell_2228",-1.37447642916965,-1.29418676593296,0,0.001592,0,"smFISHv"
"Cell_2229",-1.11897384184115,-1.17363870816597,0,0.00136,0,"smFISHv"
"Cell_2230",-1.34310558169438,-1.32009845469688,0,0.000192,0,"smFISHv"
"Cell_2231",-1.19568846679531,-1.17832616594527,0,0.000828,0,"smFISHv"
"Cell_2232",-1.22896696310816,-1.12779817218513,0,0.000936,0,"smFISHv"
"Cell_2233",-1.44831666119103,-1.11936949168713,0,0.000348,0,"smFISHv"
"Cell_2234",-1.17265799867143,-1.25842785573043,0,0.001116,0,"smFISHv"
"Cell_2235",-1.57037238067657,-1.12529395689633,0,0.000676,0,"smFISHv"
"Cell_2236",-1.1454736278924,-1.22196253764566,0,0.001032,0,"smFISHv"
"Cell_2237",-1.52977357710028,-1.21911671154806,0,0.000144,0,"smFISHv"
"Cell_2238",-1.45014041622544,-1.1905183844366,0,0.000412,0,"smFISHv"
"Cell_2239",-1.44278983511576,-1.28244864178513,0,0.003104,0,"smFISHv"
"Cell_2240",-1.2567341256853,-1.21129273895148,0,0.000596,0,"smFISHv"
"Cell_2241",-1.64872832623923,-1.22435007151643,0,0.000572,0,"smFISHv"
"Cell_2242",-1.34344367346924,-1.27437998783772,0,0.000316,0,"smFISHv"
"Cell_2243",-1.14045245970575,-1.23758401804683,0,0.000668,0,"smFISHv"
"Cell_2244",-1.4091606187213,-1.11812922997109,0,0.000368,0,"smFISHv"
"Cell_2245",-1.35939984902743,-1.30849391233349,0,0.000436,0,"smFISHv"
"Cell_2246",-1.50574331326821,-1.18282583710894,0,0.000828,0,"smFISHv"
"Cell_2247",-1.61645879653431,-1.31983056143284,0,0.000464,0,"smFISHv"
"Cell_2248",-1.39397509860942,-1.20501984005105,0,0.000344,0,"smFISHv"
"Cell_2249",-1.11274293701854,-1.23049421558299,0,0.000576,0,"smFISHv"
"Cell_2250",-1.62816571424969,-1.31483135312099,0,0.00222,0,"smFISHv"
"Cell_2251",-1.10615281895174,-1.14577039851129,0,0.000528,0,"smFISHv"
"Cell_2252",-1.55160050903112,-1.20847257975121,0,0.000892,0,"smFISHv"
"Cell_2253",-1.52500979441202,-1.16059176333468,0,0.000436,0,"smFISHv"
"Cell_2254",-1.55674905274707,-1.27078640141617,0,0.001704,0,"smFISHv"
"Cell_2255",-1.63675775598806,-1.25532728377453,0,0.000556,0,"smFISHv"
"Cell_2256",-1.45619121478583,-1.26063632507358,0,0.00048,0,"smFISHv"
"Cell_2257",-1.23717880697138,-1.13719684388517,0,0.000232,0,"smFISHv"
"Cell_2258",-1.60199397273474,-1.32057252468015,0,0.000532,0,"smFISHv"
"Cell_2259",-1.23481505063227,-1.28330304567379,0,0.000528,0,"smFISHv"
"Cell_2260",-1.28717457171553,-1.29440539640158,0,0.000152,0,"smFISHv"
"Cell_2261",-1.25585424639466,-1.1383163872627,0,0.000712,0,"smFISHv"
"Cell_2262",-1.44355463682717,-1.13721871113814,0,0.000452,0,"smFISHv"
"Cell_2263",-1.1182947808847,-1.13089400020521,0,0.000468,0,"smFISHv"
"Cell_2264",-1.57506712693924,-1.31846119622281,0,0.00074,0,"smFISHv"
"Cell_2265",-1.26003204264825,-1.16673260642655,0,0.000916,0,"smFISHv"
"Cell_2266",-1.33178095790146,-1.23741175967317,0,0.001148,0,"smFISHv"
"Cell_2267",-1.13769352064306,-1.18330886414636,0,0.000968,0,"smFISHv"
"Cell_2268",-1.26249683617578,-1.19492924765,0,0.00108,0,"smFISHv"
"Cell_2269",-1.50256244133277,-1.26538128021473,0,0.001168,0,"smFISHv"
"Cell_2270",-1.23122166207071,-1.20556460298936,0,0.001068,0,"smFISHv"
"Cell_2271",-1.47328192362729,-1.30626841997638,0,0.00136,0,"smFISHv"
"Cell_2272",-1.60096248598798,-1.22392651181586,0,0.000396,0,"smFISHv"
"Cell_2273",-1.50459886352231,-1.12640442817126,0,0.000572,0,"smFISHv"
"Cell_2274",-1.38861258124467,-1.24688469317107,0,0.000676,0,"smFISHv"
"Cell_2275",-1.46266964913868,-1.14637284982857,0,0.000728,0,"smFISHv"
"Cell_2276",-1.61742226993149,-1.29801405935873,0,0.000884,0,"smFISHv"
"Cell_2277",-1.61285790722843,-1.20969394287169,0,0.000664,0,"smFISHv"
"Cell_2278",-1.58165824353984,-1.13707693722811,0,0.000488,0,"smFISHv"
"Cell_2279",-1.40346846636453,-1.16778436311763,0,0.001112,0,"smFISHv"
"Cell_2280",-1.38909816028793,-1.13463223738171,0,0.000328,0,"smFISHv"
"Cell_2281",-1.53232486785454,-1.12322045296445,0,0.000476,0,"smFISHv"
"Cell_2282",-1.14240864794083,-1.29033649499257,0,0.000576,0,"smFISHv"
"Cell_2283",-1.21461085062149,-1.25799576355096,0,0.000376,0,"smFISHv"
"Cell_2284",-1.17728736632258,-1.29021485446589,0,0.00076,0,"smFISHv"
"Cell_2285",-1.12880639610935,-1.19860554925611,0,0.000432,0,"smFISHv"
"Cell_2286",-1.40170669272574,-1.3173898035964,0,0.000788,0,"smFISHv"
"Cell_2287",-1.29262063398581,-1.32081269273884,0,0.000344,0,"smFISHv"
"Cell_2288",-1.47754103630843,-1.16194714515214,0,0.00028,0,"smFISHv"
"Cell_2289",-1.55402829467006,-1.26155450796093,0,0.001336,0,"smFISHv"
"Cell_2290",-1.48415509443779,-1.11991076711814,0,0.000452,0,"smFISHv"
"Cell_2291",-1.15117405725859,-1.13014462915847,0,0.00068,0,"smFISHv"
"Cell_2292",-1.41562275088702,-1.25889991659721,0,0.001304,0,"smFISHv"
"Cell_2293",-1.1754094076995,-1.24590069303931,0,0.000404,0,"smFISHv"
"Cell_2294",-1.6131092832756,-1.23323359538577,0,0.000992,0,"smFISHv"
"Cell_2295",-1.32402517995608,-1.16151591384472,0,0.001,0,"smFISHv"
"Cell_2296",-1.39633777286736,-1.12144648373297,0,0.000364,0,"smFISHv"
"Cell_2297",-1.43309353735676,-1.16814395745892,0,0.000556,0,"smFISHv"
"Cell_2298",-1.18001048275897,-1.20963655497845,0,0.000232,0,"smFISHv"
"Cell_2299",-1.37718268275493,-1.25840247237705,0,0.001192,0,"smFISHv"
"Cell_2300",-1.39856506415939,-1.28502848285453,0,0.000592,0,"smFISHv"
"Cell_2301",-1.49381171976545,-1.19800651775068,0,0.000176,0,"smFISHv"
"Cell_2302",-1.62542170765302,-1.26130259631525,0,0.000808,0,"smFISHv"
"Cell_2303",-1.37708568918459,-1.23851267966486,0,0.000148,0,"smFISHv"
"Cell_2304",-1.29586432187492,-1.30424653859508,0,0.00026,0,"smFISHv"
"Cell_2305",-1.18745567795699,-1.22649501588215,0,0.000652,0,"smFISHv"
"Cell_2306",-1.11978764618421,-1.25336658662973,0,0.000732,0,"smFISHv"
"Cell_2307",-1.18350483718024,-1.14058683805952,0,0.000828,0,"smFISHv"
"Cell_2308",-1.52717771695404,-1.2967772698043,0,0.000604,0,"smFISHv"
"Cell_2309",-1.54099448385461,-1.30751470463702,0,0.001492,0,"smFISHv"
"Cell_2310",-1.52145909823027,-1.20786753684162,0,0.000296,0,"smFISHv"
"Cell_2311",-1.61539511029859,-1.14641291101798,0,0.000396,0,"smFISHv"
"Cell_2312",-1.16009200147168,-1.31163990308152,0,5e-04,0,"smFISHv"
"Cell_2313",-1.49139177688167,-1.24203365047262,0,0.000168,0,"smFISHv"
"Cell_2314",-1.21023616878292,-1.22498968251974,0,0.00078,0,"smFISHv"
"Cell_2315",-1.45993023846512,-1.29384299294634,0,0.001288,0,"smFISHv"
"Cell_2316",-1.57621256827066,-1.22031276717526,0,0.001096,0,"smFISHv"
"Cell_2317",-1.47965132148558,-1.28106297062878,0,0.000588,0,"smFISHv"
"Cell_2318",-1.55096259210361,-1.12028560203806,0,0.000144,0,"smFISHv"
"Cell_2319",-1.64121979835871,-1.19879702237235,0,0.00034,0,"smFISHv"
"Cell_2320",-1.45162871882081,-1.32207997522432,0,0.000148,0,"smFISHv"
"Cell_2321",-1.57863724248815,-1.23742074314068,0,0.0013,0,"smFISHv"
"Cell_2322",-1.49230546177935,-1.21068932215839,0,0.000248,0,"smFISHv"
"Cell_2323",-1.28856948746419,-1.13178034051086,0,0.001204,0,"smFISHv"
"Cell_2324",-1.64513200658514,-1.26163424454894,0,0.00098,0,"smFISHv"
"Cell_2325",-1.5675730780089,-1.25836881541612,0,0.001424,0,"smFISHv"
"Cell_2326",-1.24265327106587,-1.16785015821404,0,9e-04,0,"smFISHv"
"Cell_2327",-1.63502114263627,-1.22295491186597,0,0.001052,0,"smFISHv"
"Cell_2328",-1.25639794158561,-1.24934618124754,0,0.000456,0,"smFISHv"
"Cell_2329",-1.24498650733408,-1.2198847284156,0,0.000764,0,"smFISHv"
"Cell_2330",-1.1069671086685,-1.1224514493135,0,0.00032,0,"smFISHv"
"Cell_2331",-1.5889523054128,-1.18787026525237,0,0.000944,0,"smFISHv"
"Cell_2332",-1.19803912628817,-1.2356026741804,0,0.000896,0,"smFISHv"
"Cell_2333",-1.31774102680873,-1.19366981187585,0,0.001136,0,"smFISHv"
"Cell_2334",-1.1633391576268,-1.14379229899609,0,0.000512,0,"smFISHv"
"Cell_2335",-1.56370603104634,-1.28556356268585,0,0.001312,0,"smFISHv"
"Cell_2336",-1.16298691984253,-1.22921965453323,0,0.000396,0,"smFISHv"
"Cell_2337",-1.16841224093982,-1.20529188151929,0,0.000452,0,"smFISHv"
"Cell_2338",-1.5295252479573,-1.17135427957926,0,0.000592,0,"smFISHv"
"Cell_2339",-1.31905070730252,-1.12999288791938,0,0.00084,0,"smFISHv"
"Cell_2340",-1.37683142416027,-1.16304856684027,0,3e-04,0,"smFISHv"
"Cell_2341",-1.21138946594054,-1.18497979258711,0,0.000596,0,"smFISHv"
"Cell_2342",-1.10750201678923,-1.30125539103028,0,0.000572,0,"smFISHv"
"Cell_2343",-1.55354971382237,-1.3069744732332,0,0.000776,0,"smFISHv"
"Cell_2344",-1.55260501127936,-1.29718931451246,0,0.000748,0,"smFISHv"
"Cell_2345",-1.49761800698803,-1.23098903176186,0,0.000732,0,"smFISHv"
"Cell_2346",-1.45655002540031,-1.31041634177969,0,0.00104,0,"smFISHv"
"Cell_2347",-1.16797984120673,-1.21671576130439,0,0.000428,0,"smFISHv"
"Cell_2348",-1.47054939494541,-1.24984841143514,0,0.000148,0,"smFISHv"
"Cell_2349",-1.28119862016952,-1.27655087721643,0,0.000336,0,"smFISHv"
"Cell_2350",-1.33418512362238,-1.25508154855605,0,0.000892,0,"smFISHv"
"Cell_2351",-1.17376148606552,-1.32075249518103,0,0.000232,0,"smFISHv"
"Cell_2352",-1.3073907185828,-1.2448050473378,0,2e-04,0,"smFISHv"
"Cell_2353",-1.12445158847707,-1.29812889960366,0,0.000164,0,"smFISHv"
"Cell_2354",-1.51008999707344,-1.2226274496767,0,0.00086,0,"smFISHv"
"Cell_2355",-1.66882066714508,-1.25193673541856,0,0.000472,0,"smFISHv"
"Cell_2356",-1.4935562299363,-1.15057960877292,0,0.000616,0,"smFISHv"
"Cell_2357",-1.6665421059964,-1.2122293977886,0,2e-04,0,"smFISHv"
"Cell_2358",-1.11366128409903,-1.20362040080171,0,7e-04,0,"smFISHv"
"Cell_2359",-1.29807606172826,-1.18847656082185,0,0.000368,0,"smFISHv"
"Cell_2360",-1.30044102924072,-1.17173525551126,0,0.000668,0,"smFISHv"
"Cell_2361",-1.36283636388418,-1.22987933203056,0,0.000996,0,"smFISHv"
"Cell_2362",-1.44279627871683,-1.25477873449154,0,0.000492,0,"smFISHv"
"Cell_2363",-1.36022855054111,-1.26389799537841,0,0.000252,0,"smFISHv"
"Cell_2364",-1.14949345304239,-1.24600899132771,0,0.000436,0,"smFISHv"
"Cell_2365",-1.39545623198083,-1.15145590253633,0,0.00024,0,"smFISHv"
"Cell_2366",-1.34580630473087,-1.29695735238117,0,0.000924,0,"smFISHv"
"Cell_2367",-1.19031074377779,-1.19829348119453,0,0.000344,0,"smFISHv"
"Cell_2368",-1.18187282703612,-1.18327273963201,0,0.000556,0,"smFISHv"
"Cell_2369",-1.45271738211756,-1.24175584443396,0,0.001344,0,"smFISHv"
"Cell_2370",-1.33599358322407,-1.17513934835421,0,0.00056,0,"smFISHv"
"Cell_2371",-1.44679264762071,-1.16775708496374,0,0.001124,0,"smFISHv"
"Cell_2372",-1.6531986996044,-1.2804417675096,0,2e-04,0,"smFISHv"
"Cell_2373",-1.12480726634311,-1.19150550554311,0,0.00018,0,"smFISHv"
"Cell_2374",-1.26544758436445,-1.24482942402015,0,8e-04,0,"smFISHv"
"Cell_2375",-1.38877082173745,-1.25761151137853,0,0.001004,0,"smFISHv"
